3, 5​
4, 13​
5, 30​
6, 32​
7, 29​
8, 54​
9, 183​
10, 85​
11, 103​
12, 136​
13, 174​
14, 374​
15, 947​
16, 999​
17, 673​
18, 876​
19, 700​
20, 649​
21, 783​
22, 726​
23, 641​
24, 618​
25, 550​
26, 529​
27, 542​
28, 570​
29, 467​
30, 539​
31, 424​
32, 854​
33, 329​
34, 300​
35, 274​
36, 274​
37, 232​
38, 225​
39, 153​
40, 152​
41, 148​
42, 200​
43, 157​
44, 107​
45, 83​
46, 77​
47, 67​
48, 91​
49, 71​
50, 61​
51, 63​
52, 64​
53, 39​
54, 23​
55, 10​
56, 21​
57, 19​
58, 23​
59, 20​
60, 16​
61, 12​
62, 9​
63, 9​
64, 4​
65, 8​
66, 7​
67, 6​
68, 8​
69, 10​
70, 2​
71, 3​
72, 6​
73, 1​
74, 2​
75, 1​
80, 1​
82, 1​
83, 1